pattern,strategy,attack_information_ratio,defense_budget,onset_time,n_runs,lookahead_runs,infection_rate,activation_rate,detection_rate,PAS,PS,EP,mean_active_infectious,mean_exposed,mean_detected,RT,RI,RE,selected_policy_mode,best_before_guard_mode,safe_guard_mode
DCDC,CP,1.0,60,30,50,20,0.01,0.15,1e-05,0.0300913821710958,1.0,0.0300913821710958,5.96,1.6,0.0,1.4754438383033153,1.0,0.6061928861430651,CP,CP,
DCDC,CP,1.0,60,60,50,20,0.01,0.15,1e-05,0.0858456600737037,1.0,0.0858456600737037,16.28,3.14,0.0,2.3563614291645196,0.993338742955422,0.5713464624539352,CP,CP,
DCDC,CP,1.0,60,90,50,20,0.01,0.15,1e-05,0.1709949473214883,1.0,0.1709949473214883,30.3,3.44,0.0,3.701720167679515,0.9484380500171652,0.5181281579240697,CP,CP,
DCDC,CP,1.0,60,120,50,20,0.01,0.15,1e-05,0.2524321084477834,0.98,0.2473834662788277,44.16,3.16,0.02,4.988427313474978,0.8947191295089408,0.4672299322201353,CP,CP,
DCDC,CP,1.0,60,150,50,20,0.01,0.15,1e-05,0.3420774984901407,1.0,0.3420774984901407,56.7,2.32,0.0,6.404824476144223,0.8376496259814086,0.4112015634436621,CP,CP,
DCDC,CP,1.0,60,180,50,20,0.01,0.15,1e-05,0.4151131159852113,0.94,0.3902063290260986,66.18,2.08,0.06,7.558787232566337,0.7865764746096127,0.365554302509243,CP,CP,
DCDC,CP,1.0,60,210,50,20,0.01,0.15,1e-05,0.4403200186028356,0.9,0.3962880167425521,73.44,1.8,0.1,7.957056293924804,0.7677919879081568,0.3497999883732277,CP,CP,
DCDC,CP,1.0,60,240,50,20,0.01,0.15,1e-05,0.4962090895867099,0.86,0.4267398170445705,78.84,1.18,0.14,8.840103615470017,0.7290640917686386,0.3148693190083063,CP,CP,
DCDC,CP,1.0,60,270,50,20,0.01,0.15,1e-05,0.5411582918914061,0.86,0.4653961310266092,82.48,0.9,0.14,9.550301011884216,0.6998471102705861,0.2867760675678712,CP,CP,
DCDC,CP,1.0,60,300,50,20,0.01,0.15,1e-05,0.6109610857764557,0.92,0.5620841989143393,90.06,0.7,0.08,10.653185155268,0.6580752942453039,0.2431493213897151,CP,CP,
DCDC,CP,1.0,80,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5555555555555556,CP,CP,
DCDC,CP,1.0,80,30,50,20,0.01,0.15,1e-05,0.0242484635718484,1.0,0.0242484635718484,4.72,1.32,0.0,1.3491778754346178,1.0,0.5420841869045286,CP,CP,
DCDC,CP,1.0,80,60,50,20,0.01,0.15,1e-05,0.0632374609625572,1.0,0.0632374609625572,12.52,2.46,0.0,1.910619437860824,0.9987116146455268,0.5204236327985794,CP,CP,
DCDC,CP,1.0,80,90,50,20,0.01,0.15,1e-05,0.1291584134177487,1.0,0.1291584134177487,23.58,2.74,0.0,2.859881153215582,0.983500578747502,0.483800881434584,CP,CP,
DCDC,CP,1.0,80,120,50,20,0.01,0.15,1e-05,0.1961099839386552,0.98,0.1921877842598821,34.24,2.84,0.02,3.8239837687166345,0.9504924387334976,0.4466055644785248,CP,CP,
DCDC,CP,1.0,80,150,50,20,0.01,0.15,1e-05,0.2719947995945937,0.96,0.2611150076108099,44.94,2.24,0.04,4.91672511416215,0.8997486988349539,0.404447333558559,CP,CP,
DCDC,CP,1.0,80,180,50,20,0.01,0.15,1e-05,0.3406279159874812,0.94,0.3201902410282323,54.82,1.82,0.06,5.905041990219729,0.8537918546081373,0.3663178244513993,CP,CP,
DCDC,CP,1.0,80,210,50,20,0.01,0.15,1e-05,0.4136416071494095,0.98,0.4053687750064214,62.5,1.44,0.02,6.9564391429514965,0.8095329553528837,0.3257546626947725,CP,CP,
DCDC,CP,1.0,80,240,50,20,0.01,0.15,1e-05,0.4152394560753222,0.86,0.3571059322247771,67.84,1.34,0.14,6.979448167484642,0.7988943535510404,0.3248669688470431,CP,CP,
DCDC,CP,1.0,80,270,50,20,0.01,0.15,1e-05,0.4717631303222294,0.86,0.4057162920771173,74.64,1.18,0.14,7.793389076640102,0.762153965290551,0.2934649275987614,CP,CP,
DCDC,CP,1.0,80,300,50,20,0.01,0.15,1e-05,0.5341379974569187,0.92,0.4914069576603652,78.06,1.34,0.08,8.69158716337963,0.7264103016530027,0.2588122236350452,CP,CP,
DCDC,CP,1.0,100,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,CP,CP,
DCDC,CP,1.0,100,30,50,20,0.01,0.15,1e-05,0.0172328898820798,1.0,0.0172328898820798,3.34,0.74,0.0,1.2240275684670376,1.0,0.4913835550589601,CP,CP,
DCDC,CP,1.0,100,60,50,20,0.01,0.15,1e-05,0.0514420787631759,1.0,0.0514420787631759,8.74,1.28,0.0,1.6687470239212876,0.9998386576061412,0.474278960618412,CP,CP,
DCDC,CP,1.0,100,90,50,20,0.01,0.15,1e-05,0.0995779318952472,1.0,0.0995779318952472,16.48,1.56,0.0,2.2945131146382143,0.9978667840951332,0.4502110340523764,CP,CP,
DCDC,CP,1.0,100,120,50,20,0.01,0.15,1e-05,0.1398156553030737,0.98,0.1370193421970122,23.02,1.74,0.02,2.8176035189399578,0.9882757137943176,0.4300921723484632,CP,CP,
DCDC,CP,1.0,100,150,50,20,0.01,0.15,1e-05,0.1942751594976787,0.98,0.1903896563077251,31.06,2.02,0.02,3.525577073469824,0.9677127013506276,0.4028624202511606,CP,CP,
DCDC,CP,1.0,100,180,50,20,0.01,0.15,1e-05,0.234814211035321,0.96,0.2254216425939082,36.88,2.06,0.04,4.052584743459174,0.9431213135827768,0.3825928944823394,CP,CP,
DCDC,CP,1.0,100,210,50,20,0.01,0.15,1e-05,0.3076771349377905,0.96,0.2953700495402789,47.0,1.56,0.04,4.999802754191278,0.8960098622904361,0.3461614325311047,CP,CP,
DCDC,CP,1.0,100,240,50,20,0.01,0.15,1e-05,0.3598196966986162,0.92,0.3310341209627269,54.84,1.58,0.08,5.677656057082011,0.8577599901352851,0.3200901516506919,CP,CP,
DCDC,CP,1.0,100,270,50,20,0.01,0.15,1e-05,0.421609482182685,0.94,0.3963129132517239,60.38,1.22,0.06,6.480923268374905,0.8199538365812548,0.2891952589086575,CP,CP,
DCDC,CP,1.0,100,300,50,20,0.01,0.15,1e-05,0.4365045362630953,0.88,0.3841239919115239,64.46,1.26,0.12,6.674558971420241,0.8042720514289878,0.2817477318684523,CP,CP,
DCDC,DRAD,0.25,0,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,0,30,50,20,0.01,0.15,1e-05,0.0312836490226872,1.0,0.0312836490226872,4.92,1.74,0.0,1.6256729804537446,0.9796656281352532,0.9687163509773128,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,0,60,50,20,0.01,0.15,1e-05,0.1447795214841107,1.0,0.1447795214841107,20.08,3.38,0.0,3.895590429682216,0.905893311035328,0.8552204785158891,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,0,90,50,20,0.01,0.15,1e-05,0.2839775057325048,0.98,0.2782979556178547,39.16,4.96,0.02,6.679550114650096,0.8154146212738719,0.7160224942674951,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,0,120,50,20,0.01,0.15,1e-05,0.4620526881128683,0.96,0.4435705805883536,59.92,5.24,0.04,10.241053762257366,0.6996657527266354,0.5379473118871316,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,0,150,50,20,0.01,0.15,1e-05,0.6609234867280083,0.96,0.6344865472588879,85.12,4.08,0.04,14.218469734560164,0.5703997336267947,0.3390765132719918,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,0,180,50,20,0.01,0.15,1e-05,0.7038616311987386,0.96,0.675707165950789,90.32,3.08,0.04,15.077232623974773,0.5424899397208199,0.2961383688012614,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,0,210,50,20,0.01,0.15,1e-05,0.7786378309250093,0.92,0.7163468044510085,101.58,2.06,0.08,16.572756618500183,0.493885409898744,0.2213621690749907,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,0,240,50,20,0.01,0.15,1e-05,0.7221652275131051,0.8,0.577732182010484,102.2,1.92,0.2,15.4433045502621,0.5305926021164817,0.2778347724868949,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,0,270,50,20,0.01,0.15,1e-05,0.8441589075503948,0.88,0.7428598386443475,112.7,0.58,0.12,17.883178151007897,0.4512967100922433,0.155841092449605,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,0,300,50,20,0.01,0.15,1e-05,0.8393793110227762,0.86,0.7218662074795875,113.2,0.72,0.14,17.78758622045552,0.4544034478351955,0.1606206889772238,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,20,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8333333333333335,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,20,30,50,20,0.01,0.15,1e-05,0.0093858489231629,1.0,0.0093858489231629,1.94,0.5,0.0,1.1745767899708306,0.9998519398454644,0.8255117925640311,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,20,60,50,20,0.01,0.15,1e-05,0.0343071023584714,1.0,0.0343071023584714,4.96,0.82,0.0,1.6381121038675688,0.9918420213629848,0.8047440813679405,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,20,90,50,20,0.01,0.15,1e-05,0.0521571933863408,1.0,0.0521571933863408,7.4,0.96,0.0,1.9701237969859404,0.9833007073437164,0.7898690055113826,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,20,120,50,20,0.01,0.15,1e-05,0.1053385573376783,0.98,0.1032317861909248,15.5,1.28,0.02,2.959297166480818,0.9500565742114307,0.7455512022186014,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,20,150,50,20,0.01,0.15,1e-05,0.1793385324716929,1.0,0.1793385324716929,24.48,2.24,0.0,4.335696703973488,0.9033855012168084,0.6838845562735892,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,20,180,50,20,0.01,0.15,1e-05,0.2181746434847943,0.98,0.2138111506150984,31.32,2.16,0.02,5.058048368817175,0.8774993432187127,0.651521130429338,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,20,210,50,20,0.01,0.15,1e-05,0.3121307961125237,0.98,0.3058881801902732,42.76,2.66,0.02,6.805632807692942,0.8167149825268595,0.5732243365728968,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,20,240,50,20,0.01,0.15,1e-05,0.3280702444806191,0.9,0.2952632200325573,48.12,2.94,0.1,7.102106547339518,0.8047543410875976,0.5599414629328173,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,20,270,50,20,0.01,0.15,1e-05,0.4256053464847227,0.9,0.3830448118362504,61.74,2.96,0.1,8.916259444615843,0.7413565247849303,0.4786622112627311,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,20,300,50,20,0.01,0.15,1e-05,0.5262889895799615,0.88,0.4631343108303661,79.86,1.74,0.12,10.788975206187285,0.6755121567730249,0.3947591753500321,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,40,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7142857142857143,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,40,30,50,20,0.01,0.15,1e-05,0.0070997364223844,1.0,0.0070997364223844,1.82,0.14,0.0,1.122115466465012,1.0,0.7092144739840112,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,40,60,50,20,0.01,0.15,1e-05,0.0192655965046845,1.0,0.0192655965046845,3.34,0.48,0.0,1.3313682598805747,1.0,0.7005245739252253,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,40,90,50,20,0.01,0.15,1e-05,0.0327824462017971,0.98,0.0321267972777611,5.18,0.48,0.02,1.56385807467091,0.9984313109595964,0.6908696812844306,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,40,120,50,20,0.01,0.15,1e-05,0.0736362987414812,1.0,0.0736362987414812,9.98,0.94,0.0,2.266544338353478,0.9809034002582436,0.661688358041799,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,40,150,50,20,0.01,0.15,1e-05,0.1006059537817812,1.0,0.1006059537817812,13.6,1.1,0.0,2.7304224050466375,0.967506287848548,0.6424243187272991,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,40,180,50,20,0.01,0.15,1e-05,0.1166214902138141,0.96,0.1119566306052615,17.16,1.1,0.04,3.005889631677603,0.9582508358651192,0.6309846498472756,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,40,210,50,20,0.01,0.15,1e-05,0.1851742073459741,0.98,0.1814707231990546,27.24,1.86,0.02,4.184996366350754,0.9172215373578184,0.5820184233243043,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,40,240,50,20,0.01,0.15,1e-05,0.2639494349721907,0.96,0.253391457573303,36.8,1.98,0.04,5.53993028152168,0.8650567912878125,0.5257504035912924,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,40,270,50,20,0.01,0.15,1e-05,0.3243217288951062,0.98,0.317835294317204,44.52,1.94,0.02,6.578333736995826,0.8274968996503368,0.4826273365034956,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,40,300,50,20,0.01,0.15,1e-05,0.3684546753477908,0.94,0.3463473948269233,54.4,2.06,0.06,7.337420415982001,0.7977992874008736,0.4511038033230066,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,60,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.625,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,60,30,50,20,0.01,0.15,1e-05,0.0070164770837127,1.0,0.0070164770837127,1.72,0.34,0.0,1.1108603379226618,1.0,0.6206147018226795,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,60,60,50,20,0.01,0.15,1e-05,0.0170682715084738,1.0,0.0170682715084738,2.84,0.26,0.0,1.2696786898338868,0.999732285622788,0.6143323303072037,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,60,90,50,20,0.01,0.15,1e-05,0.0288117465422314,1.0,0.0288117465422314,4.5,0.4,0.0,1.4552255953672568,0.9990357031035548,0.6069926584111053,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,60,120,50,20,0.01,0.15,1e-05,0.0380523204039905,1.0,0.0380523204039905,5.98,0.48,0.0,1.6012266623830502,0.999955103308279,0.6012172997475059,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,60,150,50,20,0.01,0.15,1e-05,0.0709358409871492,1.0,0.0709358409871492,9.84,0.66,0.0,2.120786287596958,0.9878735193400644,0.5806650993830317,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,60,180,50,20,0.01,0.15,1e-05,0.1230668291290631,1.0,0.1230668291290631,16.76,1.08,0.0,2.944455900239197,0.966329317799415,0.5480832317943355,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,60,210,50,20,0.01,0.15,1e-05,0.1246595244141152,1.0,0.1246595244141152,17.54,0.82,0.0,2.9696204857430204,0.9633343173632228,0.5470877972411781,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,60,240,50,20,0.01,0.15,1e-05,0.2153670648209666,1.0,0.2153670648209666,29.82,1.48,0.0,4.402799624171273,0.9164780350372828,0.4903955844868958,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,60,270,50,20,0.01,0.15,1e-05,0.2544182667990914,0.96,0.2442415361271277,35.2,1.84,0.04,5.019808615425643,0.8879957210959614,0.4659885832505677,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,60,300,50,20,0.01,0.15,1e-05,0.2542112418441828,0.98,0.2491270170072991,36.58,1.52,0.02,5.016537621138089,0.8892504226744736,0.4661179738473857,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,80,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5555555555555556,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,80,30,50,20,0.01,0.15,1e-05,0.0049072485103136,1.0,0.0049072485103136,1.58,0.22,0.0,1.0706643785485168,1.0,0.5528293063831591,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,80,60,50,20,0.01,0.15,1e-05,0.0110228596346219,1.0,0.0110228596346219,2.2,0.24,0.0,1.1587291787385554,1.0,0.5494317446474323,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,80,90,50,20,0.01,0.15,1e-05,0.0205528337724016,1.0,0.0205528337724016,3.38,0.28,0.0,1.2959608063225836,1.0,0.544137314570888,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,80,120,50,20,0.01,0.15,1e-05,0.0365840133835779,0.98,0.0358523331159063,5.86,0.3,0.02,1.526809792723523,0.9999118676434808,0.5352311036757901,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,80,150,50,20,0.01,0.15,1e-05,0.0486387787485335,1.0,0.0486387787485335,6.82,0.38,0.0,1.7003984139788832,0.997372239351341,0.5285340118063702,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,80,180,50,20,0.01,0.15,1e-05,0.0699465612923281,1.0,0.0699465612923281,10.62,0.76,0.0,2.0072304826095255,0.994588473515345,0.5166963548375955,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,80,210,50,20,0.01,0.15,1e-05,0.1080496373125338,1.0,0.1080496373125338,15.3,0.66,0.0,2.5559147773004876,0.9788046126664468,0.4955279792708145,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,80,240,50,20,0.01,0.15,1e-05,0.1293176507942801,0.98,0.1267312977783945,18.4,1.0,0.02,2.8621741714376343,0.9698288187489684,0.4837124162253999,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,80,270,50,20,0.01,0.15,1e-05,0.1324564381154442,0.94,0.1245090518285175,20.18,0.94,0.06,2.907372708862397,0.9655912730042172,0.4819686454914198,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,80,300,50,20,0.01,0.15,1e-05,0.1800326461212521,0.98,0.1764319931988271,25.98,1.16,0.02,3.5924701041460314,0.944642816651412,0.4555374188215265,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,100,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,100,30,50,20,0.01,0.15,1e-05,0.0041924132880335,1.0,0.0041924132880335,1.4,0.16,0.0,1.054501372744436,1.0,0.4979037933559832,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,100,60,50,20,0.01,0.15,1e-05,0.0088673508024539,1.0,0.0088673508024539,1.88,0.16,0.0,1.1152755604319016,1.0,0.4955663245987731,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,100,90,50,20,0.01,0.15,1e-05,0.0126468143871957,1.0,0.0126468143871957,2.94,0.26,0.0,1.164408587033545,1.0,0.4936765928064022,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,100,120,50,20,0.01,0.15,1e-05,0.0250457644689544,0.98,0.0245448491795753,3.8,0.2,0.02,1.3255949380964085,0.9995501083471084,0.4874771177655227,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,100,150,50,20,0.01,0.15,1e-05,0.0278740040653836,1.0,0.0278740040653836,4.36,0.22,0.0,1.3623620528499871,1.0,0.4860629979673082,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,100,180,50,20,0.01,0.15,1e-05,0.0337669587616268,1.0,0.0337669587616268,5.34,0.34,0.0,1.4389704639011496,0.9991266312692468,0.4831165206191866,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,100,210,50,20,0.01,0.15,1e-05,0.0487982491748871,1.0,0.0487982491748871,7.42,0.38,0.0,1.6343772392735332,0.9982816725278432,0.4756008754125564,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,100,240,50,20,0.01,0.15,1e-05,0.0708152626167198,0.98,0.0693989573643854,11.16,0.32,0.02,1.9205984140173584,0.9943326471188833,0.46459236869164,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,100,270,50,20,0.01,0.15,1e-05,0.0918643145439093,1.0,0.0918643145439093,12.88,0.64,0.0,2.194236089070822,0.9885765135866412,0.4540678427280453,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.25,100,300,50,20,0.01,0.15,1e-05,0.1132162092541875,0.98,0.1109518850691037,16.02,0.54,0.02,2.471810720304438,0.979919488651063,0.4433918953729062,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,0,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,0,30,50,20,0.01,0.15,1e-05,0.0478735275043584,1.0,0.0478735275043584,7.04,2.6,0.0,1.9574705500871696,0.9688822071221668,0.9521264724956414,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,0,60,50,20,0.01,0.15,1e-05,0.1703441102376753,1.0,0.1703441102376753,24.28,4.62,0.0,4.406882204753506,0.8892763283455111,0.8296558897623246,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,0,90,50,20,0.01,0.15,1e-05,0.3220708489299171,1.0,0.3220708489299171,44.02,5.34,0.0,7.441416978598344,0.7906539481955539,0.6779291510700829,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,0,120,50,20,0.01,0.15,1e-05,0.4867876651499067,0.92,0.4478446519379142,65.76,5.02,0.08,10.735753302998134,0.6835880176525606,0.5132123348500933,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,0,150,50,20,0.01,0.15,1e-05,0.6839676507827679,0.96,0.6566089447514571,88.68,3.98,0.04,14.67935301565536,0.5554210269912008,0.316032349217232,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,0,180,50,20,0.01,0.15,1e-05,0.7638446608427533,0.96,0.7332908744090431,96.68,2.8,0.04,16.27689321685507,0.5035009704522103,0.2361553391572467,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,0,210,50,20,0.01,0.15,1e-05,0.8207214566662357,0.92,0.7550637401329369,106.32,2.0,0.08,17.414429133324713,0.4665310531669467,0.1792785433337643,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,0,240,50,20,0.01,0.15,1e-05,0.7007972031538097,0.74,0.5185899303338192,102.96,1.72,0.26,15.015944063076198,0.5444818179500236,0.2992027968461902,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,0,270,50,20,0.01,0.15,1e-05,0.8507327284618104,0.88,0.7486448010463931,113.6,0.4,0.12,18.014654569236207,0.4470237264998232,0.1492672715381896,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,0,300,50,20,0.01,0.15,1e-05,0.8277138406912316,0.84,0.6952796261806344,112.44,0.72,0.16,17.554276813824632,0.4619860035506993,0.1722861593087682,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,20,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8333333333333335,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,20,30,50,20,0.01,0.15,1e-05,0.0107760720943893,1.0,0.0107760720943893,2.18,0.46,0.0,1.2004349409556418,0.9994675664004932,0.8243532732546754,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,20,60,50,20,0.01,0.15,1e-05,0.0407646970414116,1.0,0.0407646970414116,5.84,1.12,0.0,1.7582233649702577,0.9894576000366836,0.7993627524654903,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,20,90,50,20,0.01,0.15,1e-05,0.0694154729833135,1.0,0.0694154729833135,9.38,1.02,0.0,2.291127797489632,0.9731094997428568,0.7754871058472388,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,20,120,50,20,0.01,0.15,1e-05,0.1281578577051015,1.0,0.1281578577051015,17.72,1.7,0.0,3.3837361533148886,0.936446872095522,0.7265351185790822,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,20,150,50,20,0.01,0.15,1e-05,0.168991935253506,1.0,0.168991935253506,22.48,2.12,0.0,4.1432499957152125,0.9099823186216544,0.6925067206220784,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,20,180,50,20,0.01,0.15,1e-05,0.2665904498107421,0.98,0.2612586408145273,36.62,2.76,0.02,5.958582366479804,0.8463162076230176,0.6111746251577148,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,20,210,50,20,0.01,0.15,1e-05,0.3237790177842611,0.98,0.3173034374285759,44.68,2.96,0.02,7.022289730787259,0.8091436384402303,0.5635174851797824,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,20,240,50,20,0.01,0.15,1e-05,0.347696720997404,0.88,0.3059731144777156,51.58,2.84,0.12,7.467159010551715,0.7915971313516873,0.5435860658354966,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,20,270,50,20,0.01,0.15,1e-05,0.4250716168436442,0.9,0.3825644551592798,62.36,3.02,0.1,8.906332073291782,0.7417034490516313,0.4791069859636298,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,20,300,50,20,0.01,0.15,1e-05,0.565240564544458,0.92,0.5200213193809015,80.96,2.36,0.08,11.51347450052692,0.6509936330461024,0.362299529546285,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,40,0,50,20,0.01,0.15,1e-05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7142857142857143,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,40,30,50,20,0.01,0.15,1e-05,0.0066707683231953,1.0,0.0066707683231953,1.94,0.34,0.0,1.1147372151589603,1.0,0.7095208797691461,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,40,60,50,20,0.01,0.15,1e-05,0.0210725638722654,1.0,0.0210725638722654,3.56,0.56,0.0,1.3624480986029663,0.999599444496849,0.699233882948382,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,40,90,50,20,0.01,0.15,1e-05,0.0435003640385693,1.0,0.0435003640385693,6.68,0.74,0.0,1.748206261463392,0.9964844226291508,0.6832140256867362,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,40,120,50,20,0.01,0.15,1e-05,0.0705553914967563,1.0,0.0705553914967563,9.6,0.76,0.0,2.21355273374421,0.9867176331116164,0.6638890060737453,DRAD_SCORE,DRAD_SCORE,
DCDC,DRAD,0.5,40,150,50,20,0.01,0.15,1e-05,0.1175642481981526,0.98,0.1152129632341895,15.94,1.28,0.02,3.0221050690082256,0.960068817262932,0.6303112512870339,DRAD_SCORE,DRAD_SCORE,
