pattern,strategy,attack_information_ratio,defense_budget,T_opt,n_runs,lookahead_runs,infection_rate,activation_rate,detection_rate,PAS_at_T_opt,PS_at_T_opt,EP_max,mean_active_infectious,mean_exposed,mean_detected,RT,RI,RE,selected_policy_mode,best_before_guard_mode,safe_guard_mode,sensitivity_type,sensitivity_value
DDAC,DRAD-CF-MPC,0.5,100,300,30,10,0.01,0.15,1e-05,0.0700555254223598,1.0,0.0700555254223598,7.433333333333334,0.5,0.0,1.9107218304906772,0.9867426774181706,0.4649722372888201,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.01
DDAC,DRAD-CF-MPC,1.0,20,300,30,10,0.01,0.15,1e-05,0.470436232056443,0.9,0.4233926088507987,57.166666666666664,2.6,0.1,9.75011391624984,0.7120870612874536,0.4413031399529642,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.01
DDAC,DRAD-CF-MPC,1.0,60,300,30,10,0.01,0.15,1e-05,0.1201767878670376,1.0,0.1201767878670376,13.666666666666666,0.5,0.0,2.898793248299194,0.9496265446030764,0.5498895075831015,CDP,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.01
DDAC,DRAD-CF-MPC,1.0,100,300,30,10,0.01,0.15,1e-05,0.0668806103159229,0.9666666666666668,0.0646512566387255,7.466666666666667,0.4666666666666667,0.0333333333333333,1.8694479341069985,0.9908403863514847,0.4665596948420384,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.01
DDDC,CDP,0.25,20,300,30,10,0.01,0.15,1e-05,0.4464016920253532,0.9,0.4017615228228178,59.1,2.8,0.1,9.303071471671569,0.7275379371068579,0.4613319233122058,CDP,CDP,,infection_rate,0.01
DDDC,CDP,0.25,60,300,30,10,0.01,0.15,1e-05,0.1667934075096925,1.0,0.1667934075096925,17.7,0.6,0.0,3.6353358386531425,0.9196683938844368,0.5207541203064422,CDP,CDP,,infection_rate,0.01
DDDC,CDP,0.25,100,240,30,10,0.01,0.15,1e-05,0.0768624398324068,1.0,0.0768624398324068,7.4,0.2333333333333333,0.0,1.9992117178212891,0.990371939929536,0.4615687800837965,CDP,CDP,,infection_rate,0.01
DDDC,CDP,0.5,20,300,30,10,0.01,0.15,1e-05,0.5221042946261705,0.9666666666666668,0.5047008181386314,63.833333333333336,1.7,0.0333333333333333,10.711139880046774,0.6799655418263224,0.3982464211448579,CDP,CDP,,infection_rate,0.01
DDDC,CDP,0.5,60,300,30,10,0.01,0.15,1e-05,0.1425446451745744,1.0,0.1425446451745744,14.866666666666667,0.7,0.0,3.2522053937582767,0.936971101917511,0.5359095967658909,CDP,CDP,,infection_rate,0.01
DDDC,CDP,0.5,100,240,30,10,0.01,0.15,1e-05,0.0768624398324068,1.0,0.0768624398324068,7.4,0.2333333333333333,0.0,1.9992117178212891,0.990371939929536,0.4615687800837965,CDP,CDP,,infection_rate,0.01
DDDC,CDP,1.0,20,300,30,10,0.01,0.15,1e-05,0.5464291101296589,0.9333333333333332,0.5100005027876816,67.43333333333334,2.1,0.0666666666666666,11.16358144841166,0.6632557705627128,0.3779757415586175,CDP,CDP,,infection_rate,0.01
DDDC,CDP,1.0,60,300,30,10,0.01,0.15,1e-05,0.1425446451745744,1.0,0.1425446451745744,14.866666666666667,0.7,0.0,3.2522053937582767,0.936971101917511,0.5359095967658909,CDP,CDP,,infection_rate,0.01
DDDC,CDP,1.0,100,240,30,10,0.01,0.15,1e-05,0.0768624398324068,1.0,0.0768624398324068,7.4,0.2333333333333333,0.0,1.9992117178212891,0.990371939929536,0.4615687800837965,CDP,CDP,,infection_rate,0.01
DDDC,DRAD-CF-MPC,0.25,20,300,30,10,0.01,0.15,1e-05,0.4406890055572902,0.9,0.3966201050015612,58.53333333333333,2.8666666666666667,0.1,9.196815503365595,0.7313201718680861,0.466092495368925,CDP,CDP,fallback_to_cdp,infection_rate,0.01
DDDC,DRAD-CF-MPC,0.25,60,300,30,10,0.01,0.15,1e-05,0.1616919286596378,1.0,0.1616919286596378,18.366666666666667,0.9,0.0,3.5547324728222773,0.9261828558452608,0.5239425445877264,CDP_PDP_90,CDP_PDP_90,switched_with_counterfactual_gain,infection_rate,0.01
DDDC,DRAD-CF-MPC,0.25,100,240,30,10,0.01,0.15,1e-05,0.0682521210968508,1.0,0.0682521210968508,8.3,0.3666666666666666,0.0,1.8872775742590608,0.990073987112283,0.4658739394515745,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.01
DDDC,DRAD-CF-MPC,0.5,20,300,30,10,0.01,0.15,1e-05,0.428185563653442,0.9,0.3853670072880978,56.4,2.066666666666667,0.1,8.964251483954023,0.7396323940878065,0.4765120302887983,CDP,CDP_PHYSICS_95,switched_with_counterfactual_gain,infection_rate,0.01
DDDC,DRAD-CF-MPC,0.5,60,300,30,10,0.01,0.15,1e-05,0.1648621882834381,1.0,0.1648621882834381,18.333333333333332,0.9,0.0,3.604822574878325,0.9263386531521804,0.5219611323228511,CDP,CDP_PDP_90,switched_with_counterfactual_gain,infection_rate,0.01
DDDC,DRAD-CF-MPC,0.5,100,240,30,10,0.01,0.15,1e-05,0.0740223098787605,1.0,0.0740223098787605,9.2,0.5333333333333333,0.0,1.962290028423887,0.989571827325918,0.4629888450606197,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.01
DDDC,DRAD-CF-MPC,1.0,20,300,30,10,0.01,0.15,1e-05,0.5846435826303539,1.0,0.5846435826303539,70.3,2.2,0.0,11.87437063692458,0.63998167129027,0.3461303478080386,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.01
DDDC,DRAD-CF-MPC,1.0,60,300,30,10,0.01,0.15,1e-05,0.1559496704337787,1.0,0.1559496704337787,17.333333333333332,0.8333333333333334,0.0,3.4640047928537054,0.931128127435111,0.5275314559788883,CDP,CDP_PDP_90,switched_with_counterfactual_gain,infection_rate,0.01
DDDC,DRAD-CF-MPC,1.0,100,240,30,10,0.01,0.15,1e-05,0.0807613732173233,1.0,0.0807613732173233,10.533333333333331,0.5,0.0,2.0498978518252033,0.989442199694618,0.4596193133913383,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.01
RC,CDP,0.25,20,300,30,10,0.01,0.15,1e-05,0.461973057100983,0.9,0.4157757513908847,59.1,2.8,0.1,9.592698862078286,0.7176590819842771,0.4483557857491808,CDP,CDP,,infection_rate,0.01
RC,CDP,0.25,60,300,30,10,0.01,0.15,1e-05,0.1554116614349248,1.0,0.1554116614349248,17.7,0.6,0.0,3.455504250671813,0.9264668048426842,0.527867711603172,CDP,CDP,,infection_rate,0.01
RC,CDP,0.25,100,240,30,10,0.01,0.15,1e-05,0.067349672343569,1.0,0.067349672343569,7.4,0.2333333333333333,0.0,1.8755457404663984,0.9926857611361252,0.4663251638282154,CDP,CDP,,infection_rate,0.01
RC,CDP,0.5,20,300,30,10,0.01,0.15,1e-05,0.5196748850504783,0.9666666666666668,0.5023523888821291,63.833333333333336,1.7,0.0333333333333333,10.665952861938898,0.6815446580505224,0.4002709291246013,CDP,CDP,,infection_rate,0.01
RC,CDP,0.5,60,300,30,10,0.01,0.15,1e-05,0.1331864935610839,1.0,0.1331864935610839,14.866666666666667,0.7,0.0,3.104346598265125,0.9429011008315538,0.5417584415243225,CDP,CDP,,infection_rate,0.01
RC,CDP,0.5,100,240,30,10,0.01,0.15,1e-05,0.067349672343569,1.0,0.067349672343569,7.4,0.2333333333333333,0.0,1.8755457404663984,0.9926857611361252,0.4663251638282154,CDP,CDP,,infection_rate,0.01
RC,CDP,1.0,20,300,30,10,0.01,0.15,1e-05,0.5538556797625086,0.9333333333333332,0.5169319677783414,67.43333333333334,2.1,0.0666666666666666,11.30171564358266,0.6586020439209522,0.3717869335312428,CDP,CDP,,infection_rate,0.01
RC,CDP,1.0,60,300,30,10,0.01,0.15,1e-05,0.1331864935610839,1.0,0.1331864935610839,14.866666666666667,0.7,0.0,3.104346598265125,0.9429011008315538,0.5417584415243225,CDP,CDP,,infection_rate,0.01
RC,CDP,1.0,100,240,30,10,0.01,0.15,1e-05,0.067349672343569,1.0,0.067349672343569,7.4,0.2333333333333333,0.0,1.8755457404663984,0.9926857611361252,0.4663251638282154,CDP,CDP,,infection_rate,0.01
RC,DRAD-CF-MPC,0.25,20,300,30,10,0.01,0.15,1e-05,0.4763136875486248,0.9,0.4286823187937623,61.766666666666666,2.2,0.1,9.85943458840442,0.70833767219331,0.4364052603761461,CDP,CDP,cdp_best,infection_rate,0.01
RC,DRAD-CF-MPC,0.25,60,300,30,10,0.01,0.15,1e-05,0.1395365123479879,1.0,0.1395365123479879,16.666666666666668,0.8,0.0,3.2046768950982103,0.9414878587986292,0.5377896797825075,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.01
RC,DRAD-CF-MPC,0.25,100,300,30,10,0.01,0.15,1e-05,0.0643529278806196,1.0,0.0643529278806196,7.833333333333333,0.5666666666666667,0.0,1.8365880624480553,0.9927570167132748,0.4678235360596901,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.01
RC,DRAD-CF-MPC,0.5,20,300,30,10,0.01,0.15,1e-05,0.5490180919028127,0.9666666666666668,0.5307174888393856,68.4,1.5,0.0333333333333333,11.211736509392315,0.6624715735965052,0.3758182567476562,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.01
RC,DRAD-CF-MPC,0.5,60,300,30,10,0.01,0.15,1e-05,0.1198254311042613,0.9666666666666668,0.1158312500674526,15.466666666666669,0.6,0.0333333333333333,2.8932418114473273,0.9545906063604248,0.5501091055598366,CDP,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.01
RC,DRAD-CF-MPC,0.5,100,240,30,10,0.01,0.15,1e-05,0.0599983626551955,1.0,0.0599983626551955,7.4,0.2666666666666666,0.0,1.779978714517542,0.9935452522874664,0.4700008186724023,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.01
RC,DRAD-CF-MPC,1.0,20,300,30,10,0.01,0.15,1e-05,0.573938716977795,0.9333333333333332,0.535676135845942,71.06666666666666,1.9666666666666663,0.0666666666666666,11.67526013578699,0.645548069731016,0.3550510691851709,CDP,CDP_PHYSICS_95,switched_with_counterfactual_gain,infection_rate,0.01
RC,DRAD-CF-MPC,1.0,60,300,30,10,0.01,0.15,1e-05,0.1263827146639998,0.9333333333333332,0.1179572003530664,16.766666666666666,0.6666666666666666,0.0666666666666666,2.996846891691196,0.9482537736812008,0.546010803335,CDP,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.01
RC,DRAD-CF-MPC,1.0,100,240,30,10,0.01,0.15,1e-05,0.0627578862334231,1.0,0.0627578862334231,7.6,0.2666666666666666,0.0,1.815852521034501,0.9915314001438282,0.4686210568832884,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.01
DCAC,CDP,0.25,20,210,30,10,0.02,0.15,1e-05,0.6688410126787506,1.0,0.6688410126787506,78.03333333333333,3.4,0.0,13.44044283582476,0.585253341758812,0.2759658227677078,CDP,CDP,,infection_rate,0.02
DCAC,CDP,0.25,60,270,30,10,0.02,0.15,1e-05,0.3787460603739696,0.9333333333333332,0.3534963230157049,46.333333333333336,2.2,0.0666666666666666,6.984187753908717,0.7979290198062914,0.3882837122662689,CDP,CDP,,infection_rate,0.02
DCAC,CDP,0.25,100,300,30,10,0.02,0.15,1e-05,0.2504687238260443,0.9666666666666668,0.2421197663651762,27.966666666666665,1.0666666666666669,0.0333333333333333,4.256093409738577,0.8973379692441112,0.3747656380869778,CDP,CDP,,infection_rate,0.02
DCAC,CDP,0.5,20,300,30,10,0.02,0.15,1e-05,0.8222340229856144,0.8666666666666667,0.7126028199208658,111.6,0.8666666666666667,0.1333333333333333,16.293552827532427,0.482881218392684,0.1481383141786546,CDP,CDP,,infection_rate,0.02
DCAC,CDP,0.5,60,300,30,10,0.02,0.15,1e-05,0.4623324606585627,0.9666666666666668,0.4469213786366106,57.43333333333333,2.2,0.0333333333333333,8.30485287840529,0.7495516393589975,0.3360422120883983,CDP,CDP,,infection_rate,0.02
DCAC,CDP,0.5,100,300,30,10,0.02,0.15,1e-05,0.2504687238260443,0.9666666666666668,0.2421197663651762,27.966666666666665,1.0666666666666669,0.0333333333333333,4.256093409738577,0.8973379692441112,0.3747656380869778,CDP,CDP,,infection_rate,0.02
DCAC,CDP,1.0,20,240,30,10,0.02,0.15,1e-05,0.671032658577001,0.9666666666666668,0.6486649032911009,81.1,3.0,0.0333333333333333,13.481207449532222,0.5831621052582826,0.2741394511858324,CDP,CDP,,infection_rate,0.02
DCAC,CDP,1.0,60,300,30,10,0.02,0.15,1e-05,0.4623324606585627,0.9666666666666668,0.4469213786366106,57.43333333333333,2.2,0.0333333333333333,8.30485287840529,0.7495516393589975,0.3360422120883983,CDP,CDP,,infection_rate,0.02
DCAC,CDP,1.0,100,300,30,10,0.02,0.15,1e-05,0.2504687238260443,0.9666666666666668,0.2421197663651762,27.966666666666665,1.0666666666666669,0.0333333333333333,4.256093409738577,0.8973379692441112,0.3747656380869778,CDP,CDP,,infection_rate,0.02
DCAC,DRAD-CF-MPC,0.25,20,240,30,10,0.02,0.15,1e-05,0.7272550910626993,0.9666666666666668,0.7030132546939426,89.1,2.3666666666666667,0.0333333333333333,14.526944693766207,0.5466175241425789,0.2272874241144173,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.02
DCAC,DRAD-CF-MPC,0.25,60,300,30,10,0.02,0.15,1e-05,0.4395664656262882,0.9666666666666668,0.4249142501054119,53.6,1.8333333333333333,0.0333333333333333,7.945150156895355,0.7613453219623819,0.3502709589835698,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.02
DCAC,DRAD-CF-MPC,0.25,100,300,30,10,0.02,0.15,1e-05,0.2656394095456973,0.9666666666666668,0.2567847625608407,28.766666666666666,0.9666666666666668,0.0333333333333333,4.453312324094066,0.8869261817174526,0.3671802952271512,CDP,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.02
DCAC,DRAD-CF-MPC,0.5,20,240,30,10,0.02,0.15,1e-05,0.7629903651931129,0.9333333333333332,0.7121243408469055,94.53333333333332,2.3,0.0666666666666666,15.1916207925919,0.5227229292911433,0.1975080290057392,CDP,HYBRID,switched_with_counterfactual_gain,infection_rate,0.02
DCAC,DRAD-CF-MPC,0.5,60,300,30,10,0.02,0.15,1e-05,0.4805957254766069,0.9666666666666668,0.46457586796072,60.8,1.9333333333333331,0.0333333333333333,8.59341246253039,0.7385807499705922,0.3246276715771206,CDP,CDP_PDP_90,switched_with_counterfactual_gain,infection_rate,0.02
DCAC,DRAD-CF-MPC,0.5,100,300,30,10,0.02,0.15,1e-05,0.2809675685251477,0.9333333333333332,0.2622363972901378,31.866666666666667,1.0666666666666669,0.0666666666666666,4.65257839082692,0.8798603454173717,0.3595162157374261,CDP,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.02
DCAC,DRAD-CF-MPC,1.0,20,270,30,10,0.02,0.15,1e-05,0.7775187524491333,0.8666666666666667,0.6738495854559156,100.63333333333334,1.4333333333333331,0.1333333333333333,15.46184879555388,0.5119461442413966,0.1854010396257222,CDP,PDP,switched_with_counterfactual_gain,infection_rate,0.02
DCAC,DRAD-CF-MPC,1.0,60,300,30,10,0.02,0.15,1e-05,0.473116478271954,0.9666666666666668,0.4573459289962222,59.86666666666667,1.9666666666666663,0.0333333333333333,8.475240356696876,0.7434422606536165,0.3293022010800287,CDP,CDP_PDP_90,switched_with_counterfactual_gain,infection_rate,0.02
DCAC,DRAD-CF-MPC,1.0,100,300,30,10,0.02,0.15,1e-05,0.2690521520311385,0.9333333333333332,0.2511153418957293,30.666666666666668,0.9,0.0666666666666666,4.497677976404801,0.8845918424555125,0.3654739239844307,CDP,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.02
DCDC,CDP,0.25,20,210,30,10,0.02,0.15,1e-05,0.6569710942232685,1.0,0.6569710942232685,78.03333333333333,3.4,0.0,13.219662352552794,0.5929687887548756,0.2858574214806096,CDP,CDP,,infection_rate,0.02
DCDC,CDP,0.25,60,270,30,10,0.02,0.15,1e-05,0.4034075466852698,0.9333333333333332,0.3765137102395851,46.333333333333336,2.2,0.0666666666666666,7.373839237627262,0.7830188827088762,0.3728702833217064,CDP,CDP,,infection_rate,0.02
DCDC,CDP,0.25,100,300,30,10,0.02,0.15,1e-05,0.2374299177030982,0.9666666666666668,0.2295155871129949,27.966666666666665,1.0666666666666669,0.0333333333333333,4.086588930140278,0.9078239026739268,0.3812850411484508,CDP,CDP,,infection_rate,0.02
DCDC,CDP,0.5,20,300,30,10,0.02,0.15,1e-05,0.8231173193068961,0.8666666666666667,0.71336834339931,111.6,0.8666666666666667,0.1333333333333333,16.309982139108268,0.4823070757838509,0.1474022339109199,CDP,CDP,,infection_rate,0.02
DCDC,CDP,0.5,60,300,30,10,0.02,0.15,1e-05,0.4802602364559493,0.9666666666666668,0.4642515619074177,57.43333333333333,2.2,0.0333333333333333,8.588111736004,0.7385454679523141,0.3248373522150317,CDP,CDP,,infection_rate,0.02
DCDC,CDP,0.5,100,300,30,10,0.02,0.15,1e-05,0.2374299177030982,0.9666666666666668,0.2295155871129949,27.966666666666665,1.0666666666666669,0.0333333333333333,4.086588930140278,0.9078239026739268,0.3812850411484508,CDP,CDP,,infection_rate,0.02
DCDC,CDP,1.0,20,240,30,10,0.02,0.15,1e-05,0.6615836015482027,0.9666666666666668,0.6395308148299294,81.1,3.0,0.0333333333333333,13.305454988796576,0.5893039923270016,0.2820136653764977,CDP,CDP,,infection_rate,0.02
DCDC,CDP,1.0,60,300,30,10,0.02,0.15,1e-05,0.4802602364559493,0.9666666666666668,0.4642515619074177,57.43333333333333,2.2,0.0333333333333333,8.588111736004,0.7385454679523141,0.3248373522150317,CDP,CDP,,infection_rate,0.02
DCDC,CDP,1.0,100,300,30,10,0.02,0.15,1e-05,0.2374299177030982,0.9666666666666668,0.2295155871129949,27.966666666666665,1.0666666666666669,0.0333333333333333,4.086588930140278,0.9078239026739268,0.3812850411484508,CDP,CDP,,infection_rate,0.02
DCDC,DRAD-CF-MPC,0.25,20,270,30,10,0.02,0.15,1e-05,0.7616360652745594,0.8666666666666667,0.6600845899046182,104.9,1.4,0.1333333333333333,15.166430814106809,0.5222698909048699,0.1986366122712005,CDP,PHYSICS,switched_with_counterfactual_gain,infection_rate,0.02
DCDC,DRAD-CF-MPC,0.25,60,300,30,10,0.02,0.15,1e-05,0.4016762886525176,0.9333333333333332,0.3748978694090165,50.93333333333333,2.3333333333333335,0.0666666666666666,7.346485360709778,0.7836724262558042,0.3739523195921765,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.02
DCDC,DRAD-CF-MPC,0.25,100,300,30,10,0.02,0.15,1e-05,0.2475883300591724,0.9666666666666668,0.2393353857238667,33.666666666666664,1.4333333333333331,0.0333333333333333,4.218648290769242,0.9128583252521558,0.3762058349704137,DRAD_SCORE,DRAD_SCORE,switched_with_counterfactual_gain,infection_rate,0.02
DCDC,DRAD-CF-MPC,0.5,20,270,30,10,0.02,0.15,1e-05,0.7789071000902965,0.8666666666666667,0.675052820078257,106.53333333333332,1.3,0.1333333333333333,15.487672061679516,0.5110437182746406,0.1842440832580862,CDP,PHYSICS,switched_with_counterfactual_gain,infection_rate,0.02
DCDC,DRAD-CF-MPC,0.5,60,300,30,10,0.02,0.15,1e-05,0.4662362229955408,0.9666666666666668,0.4506950155623561,55.666666666666664,1.9333333333333331,0.0333333333333333,8.366532323329546,0.746793842790542,0.333602360627787,CDP,CDP_PHYSICS_95,fallback_to_cdp,infection_rate,0.02
DCDC,DRAD-CF-MPC,0.5,100,300,30,10,0.02,0.15,1e-05,0.2438821980970854,1.0,0.2438821980970854,32.96666666666667,1.5333333333333334,0.0,4.1704685752621105,0.9131438827825188,0.3780589009514574,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.02
DCDC,DRAD-CF-MPC,1.0,20,270,30,10,0.02,0.15,1e-05,0.7656147581697315,0.8666666666666667,0.6635327904137673,104.43333333333334,1.6666666666666667,0.1333333333333333,15.240434501957004,0.5196837405230079,0.1953210348585571,CDP,PHYSICS,switched_with_counterfactual_gain,infection_rate,0.02
DCDC,DRAD-CF-MPC,1.0,60,300,30,10,0.02,0.15,1e-05,0.4662362229955408,0.9666666666666668,0.4506950155623561,55.666666666666664,1.9333333333333331,0.0333333333333333,8.366532323329546,0.746793842790542,0.333602360627787,CDP,CDP_PHYSICS_95,fallback_to_cdp,infection_rate,0.02
DCDC,DRAD-CF-MPC,1.0,100,300,30,10,0.02,0.15,1e-05,0.2622226524758284,1.0,0.2622226524758284,34.3,1.5666666666666669,0.0,4.408894482185769,0.902935555414189,0.3688886737620857,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.02
DDAC,CDP,0.25,20,210,30,10,0.02,0.15,1e-05,0.6766881843796687,1.0,0.6766881843796687,78.03333333333333,3.4,0.0,13.586400229461836,0.5801526801532154,0.2694265130169428,CDP,CDP,,infection_rate,0.02
DDAC,CDP,0.25,60,270,30,10,0.02,0.15,1e-05,0.3987614835525535,0.9333333333333332,0.37217738464905,46.333333333333336,2.2,0.0666666666666666,7.300431440130345,0.785036661447506,0.3757740727796541,CDP,CDP,,infection_rate,0.02
DDAC,CDP,0.25,100,270,30,10,0.02,0.15,1e-05,0.2469858150139451,1.0,0.2469858150139451,24.8,1.8666666666666667,0.0,4.210815595181287,0.908214317607802,0.3765070924930274,CDP,CDP,,infection_rate,0.02
DDAC,CDP,0.5,20,300,30,10,0.02,0.15,1e-05,0.818371015752998,0.8666666666666667,0.709254880319265,111.6,0.8666666666666667,0.1333333333333333,16.221700893005764,0.4853921730938846,0.1513574868725017,CDP,CDP,,infection_rate,0.02
DDAC,CDP,0.5,60,300,30,10,0.02,0.15,1e-05,0.472963268502338,0.9666666666666668,0.4571978262189267,57.43333333333333,2.2,0.0333333333333333,8.47281964233694,0.7425854509378899,0.3293979571860387,CDP,CDP,,infection_rate,0.02
DDAC,CDP,0.5,100,270,30,10,0.02,0.15,1e-05,0.2469858150139451,1.0,0.2469858150139451,24.8,1.8666666666666667,0.0,4.210815595181287,0.908214317607802,0.3765070924930274,CDP,CDP,,infection_rate,0.02
DDAC,CDP,1.0,20,240,30,10,0.02,0.15,1e-05,0.6738530372743289,0.9666666666666668,0.6513912693651845,81.1,3.0,0.0333333333333333,13.53366649330252,0.5813288591050193,0.2717891356047258,CDP,CDP,,infection_rate,0.02
DDAC,CDP,1.0,60,300,30,10,0.02,0.15,1e-05,0.472963268502338,0.9666666666666668,0.4571978262189267,57.43333333333333,2.2,0.0333333333333333,8.47281964233694,0.7425854509378899,0.3293979571860387,CDP,CDP,,infection_rate,0.02
DDAC,CDP,1.0,100,270,30,10,0.02,0.15,1e-05,0.2469858150139451,1.0,0.2469858150139451,24.8,1.8666666666666667,0.0,4.210815595181287,0.908214317607802,0.3765070924930274,CDP,CDP,,infection_rate,0.02
DDAC,DRAD-CF-MPC,0.25,20,240,30,10,0.02,0.15,1e-05,0.7279614291017938,1.0,0.7279614291017938,86.33333333333333,2.6333333333333333,0.0,14.540082581293367,0.546825071083834,0.2266988090818384,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.02
DDAC,DRAD-CF-MPC,0.25,60,300,30,10,0.02,0.15,1e-05,0.4167644575580498,0.9,0.3750880118022449,56.93333333333333,1.6333333333333333,0.1,7.584878429417187,0.7736630739771831,0.3645222140262188,CDP,CDP,cdp_best,infection_rate,0.02
DDAC,DRAD-CF-MPC,0.25,100,300,30,10,0.02,0.15,1e-05,0.2688360663306459,1.0,0.2688360663306459,28.666666666666668,1.3666666666666667,0.0,4.494868862298396,0.8927262100667623,0.365581966834677,PHYSICS,PHYSICS,switched_with_counterfactual_gain,infection_rate,0.02
DDAC,DRAD-CF-MPC,0.5,20,240,30,10,0.02,0.15,1e-05,0.7774607129685116,1.0,0.7774607129685116,91.63333333333334,2.7666666666666666,0.0,15.460769261214311,0.5146505365704676,0.1854494058595737,CDP,PHYSICS,switched_with_counterfactual_gain,infection_rate,0.02
DDAC,DRAD-CF-MPC,0.5,60,300,30,10,0.02,0.15,1e-05,0.4435013425791981,0.9333333333333332,0.4139345864072515,55.6,1.6333333333333333,0.0666666666666666,8.00732121275133,0.7604831560665002,0.3478116608880012,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.02
DDAC,DRAD-CF-MPC,0.5,100,300,30,10,0.02,0.15,1e-05,0.2943897379112519,1.0,0.2943897379112519,31.233333333333334,1.3666666666666667,0.0,4.827066592846275,0.8777917386332511,0.352805131044374,PHYSICS,PHYSICS,switched_with_counterfactual_gain,infection_rate,0.02
DDAC,DRAD-CF-MPC,1.0,20,240,30,10,0.02,0.15,1e-05,0.7146439770385947,0.9666666666666668,0.6908225111373082,84.66666666666667,3.933333333333333,0.0333333333333333,14.292377972917867,0.5548147482582467,0.237796685801171,CDP,HYBRID,switched_with_counterfactual_gain,infection_rate,0.02
DDAC,DRAD-CF-MPC,1.0,60,300,30,10,0.02,0.15,1e-05,0.4390947308415852,0.9333333333333332,0.4098217487854795,55.46666666666667,1.8666666666666667,0.0666666666666666,7.937696747297045,0.7633474536959485,0.3505657932240093,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.02
DDAC,DRAD-CF-MPC,1.0,100,300,30,10,0.02,0.15,1e-05,0.2688518069098303,1.0,0.2688518069098303,28.466666666666665,1.1666666666666667,0.0,4.495073489827793,0.8913155283480059,0.3655740965450847,PHYSICS,PHYSICS,switched_with_counterfactual_gain,infection_rate,0.02
DDDC,CDP,0.25,20,210,30,10,0.02,0.15,1e-05,0.6641540130758912,1.0,0.6641540130758912,78.03333333333333,3.4,0.0,13.353264643211578,0.5882998915006706,0.2798716557700907,CDP,CDP,,infection_rate,0.02
DDDC,CDP,0.25,60,270,30,10,0.02,0.15,1e-05,0.4182881225408919,0.9333333333333332,0.3904022477048324,46.333333333333336,2.2,0.0666666666666666,7.608952336146093,0.7731030338424764,0.3635699234119425,CDP,CDP,,infection_rate,0.02
DDDC,CDP,0.25,100,300,30,10,0.02,0.15,1e-05,0.2458340662947948,0.9666666666666668,0.2376395974183017,27.966666666666665,1.0666666666666669,0.0333333333333333,4.195842861832333,0.9019329419695268,0.3770829668526024,CDP,CDP,,infection_rate,0.02
DDDC,CDP,0.5,20,300,30,10,0.02,0.15,1e-05,0.8240749321749193,0.8666666666666667,0.7141982745515968,111.6,0.8666666666666667,0.1333333333333333,16.327793738453497,0.4816846274196358,0.1466042231875673,CDP,CDP,,infection_rate,0.02
DDDC,CDP,0.5,60,300,30,10,0.02,0.15,1e-05,0.4911717912076966,0.9666666666666668,0.4747993981674401,57.43333333333333,2.2,0.0333333333333333,8.760514301081608,0.7318453017659705,0.3180176304951895,CDP,CDP,,infection_rate,0.02
DDDC,CDP,0.5,100,300,30,10,0.02,0.15,1e-05,0.2458340662947948,0.9666666666666668,0.2376395974183017,27.966666666666665,1.0666666666666669,0.0333333333333333,4.195842861832333,0.9019329419695268,0.3770829668526024,CDP,CDP,,infection_rate,0.02
DDDC,CDP,1.0,20,240,30,10,0.02,0.15,1e-05,0.6630889131669332,0.9666666666666668,0.6409859493947021,81.1,3.0,0.0333333333333333,13.33345378490496,0.5883255397748268,0.2807592390275556,CDP,CDP,,infection_rate,0.02
